                Time          Cycles PC       Instr    Mnemonic
                4501               3 0000000a 00800013 addi             x0, x0, 8          
             3363501            3362 00003484 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3364501            3363 00003488 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3365501            3364 0000348c 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3366501            3365 00003490 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3367501            3366 00003494 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3368501            3367 00003498 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3369501            3368 0000349c 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3370501            3369 000034a0 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3371501            3370 000034a4 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3372501            3371 000034a8 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3373501            3372 000034ac 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3374501            3373 000034b0 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3375501            3374 000034b4 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3376501            3375 000034b8 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3377501            3376 000034bc 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3378501            3377 000034c0 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3379501            3378 000034c4 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3380501            3379 000034c8 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3381501            3380 000034cc 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3382501            3381 000034d0 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3383501            3382 000034d4 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3384501            3383 000034d8 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3385501            3384 000034dc 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3386501            3385 000034e0 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3387501            3386 000034e4 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3388501            3387 000034e8 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3389501            3388 000034ec 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3390501            3389 000034f0 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3391501            3390 000034f4 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3392501            3391 000034f8 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3393501            3392 000034fc 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3394501            3393 00003500 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3395501            3394 00003504 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3396501            3395 00003508 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3397501            3396 0000350c 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3398501            3397 00003510 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3399501            3398 00003514 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3400501            3399 00003518 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3401501            3400 0000351c 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3402501            3401 00003520 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3403501            3402 00003524 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3404501            3403 00003528 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3405501            3404 0000352c 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3406501            3405 00003530 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3407501            3406 00003534 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3408501            3407 00003538 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3409501            3408 0000353c 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3410501            3409 00003540 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3411501            3410 00003544 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3412501            3411 00003548 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3413501            3412 0000354c 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3414501            3413 00003550 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3415501            3414 00003554 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3416501            3415 00003558 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3417501            3416 0000355c 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3418501            3417 00003560 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3419501            3418 00003564 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3420501            3419 00003568 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3421501            3420 0000356c 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3422501            3421 00003570 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3423501            3422 00003574 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3424501            3423 00003578 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
             3425501            3424 0000357c 002180b3 add              x1, x3, x2           x1=00000005  x3:00000003  x2:00000002
